hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
23891,Dairy,0,0,0,0,0
23912,Dairy,0,0,1,0,0
23929,Dairy,1,0,0,0,0
23944,Dairy,1,0,0,0,0
23951,Dairy,0,1,0,1,0
23967,Dairy,1,0,0,0,1
23979,Dairy,1,0,1,0,0
23985,Dairy,0,0,1,0,0
23987,Dairy,1,1,0,0,0
24001,Dairy,0,0,0,0,0
24002,Dairy,0,0,0,0,0
24008,Dairy,0,0,0,1,1
24016,Dairy,0,0,0,0,1
24017,Dairy,0,0,1,0,0
24020,Dairy,1,0,1,0,0
24026,Dairy,1,0,1,0,0
24034,Dairy,1,0,0,1,1
24035,Dairy,0,1,0,0,0
24043,Dairy,1,0,1,0,0
24065,Dairy,1,0,0,1,1
24075,Dairy,0,0,0,0,0
24079,Dairy,0,0,0,0,0
24081,Dairy,1,0,0,0,0
24082,Dairy,0,0,0,0,0
24089,Dairy,0,0,0,0,0
24111,Dairy,0,0,0,0,0
24136,Dairy,0,0,0,0,0
24137,Dairy,0,1,0,0,0
24153,Dairy,0,1,1,0,0
24165,Dairy,0,0,0,0,1
24174,Dairy,0,1,0,0,0
24181,Dairy,0,0,0,0,0
24186,Dairy,0,0,0,0,0
24209,Dairy,0,0,0,0,0
24211,Dairy,0,0,1,0,0
24229,Dairy,0,0,1,0,0
24233,Dairy,0,0,0,0,0
24237,Dairy,0,0,0,0,0
24242,Dairy,0,0,0,0,0
24257,Dairy,1,1,1,0,0
24262,Dairy,0,0,1,0,0
24277,Dairy,1,1,1,0,0
24279,Dairy,0,0,0,1,1
24342,Dairy,0,0,1,1,0
24355,Dairy,1,1,0,0,0
24363,Dairy,0,1,0,0,0
24378,Dairy,1,0,1,0,0
24413,Dairy,0,0,0,0,0
24417,Dairy,0,0,0,0,0
24429,Dairy,0,0,0,0,0
24478,Dairy,1,0,0,0,0
24480,Dairy,0,0,0,0,0
24489,Dairy,1,0,0,1,1
24492,Dairy,0,0,0,0,0
24495,Dairy,0,0,0,0,0
24514,Dairy,0,1,1,0,0
24521,Dairy,0,1,0,0,0
24562,Dairy,0,0,1,0,0
24580,Dairy,0,0,0,0,0
24598,Dairy,1,0,1,1,1
24629,Dairy,1,0,1,0,0
24635,Dairy,0,0,1,0,0
24636,Dairy,0,0,0,0,0
24641,Dairy,1,0,1,1,0
24654,Dairy,0,1,0,0,0
24656,Dairy,1,0,1,0,0
24657,Dairy,0,0,0,0,1
24664,Dairy,0,0,0,0,0
24667,Dairy,1,0,0,0,0
24694,Dairy,0,0,0,0,0
24698,Dairy,0,0,0,1,1
24700,Dairy,0,0,0,0,0
24707,Dairy,0,1,0,0,0
24723,Dairy,0,0,0,0,0
24735,Dairy,0,0,0,0,0
24737,Dairy,0,1,1,0,0
24740,Dairy,0,0,0,0,1
24758,Dairy,1,1,0,0,0
24818,Dairy,0,0,0,0,0
24819,Dairy,1,0,1,0,0
24830,Dairy,0,0,0,0,1
24837,Dairy,0,0,0,0,0
24849,Dairy,0,1,0,0,0
24853,Dairy,1,1,0,0,0
24860,Dairy,0,0,0,0,0
24863,Dairy,0,0,0,0,0
24867,Dairy,1,0,0,0,0
24868,Dairy,1,0,1,0,0
24881,Dairy,0,0,1,0,0
24897,Dairy,0,0,0,0,0
24903,Dairy,0,0,1,0,0
24908,Dairy,0,0,0,0,1
24909,Dairy,0,0,0,0,0
24920,Dairy,0,0,1,0,0
24933,Dairy,0,0,0,0,1
24940,Dairy,0,0,0,0,0
24951,Dairy,0,0,0,1,1
24956,Dairy,1,0,0,0,1
24965,Dairy,0,1,0,0,0
24966,Dairy,0,0,1,0,0
24968,Dairy,0,0,0,0,0
24972,Dairy,0,0,0,1,1
24974,Dairy,0,0,1,0,0
24975,Dairy,0,0,0,0,0
24994,Dairy,0,0,0,0,0
25026,Dairy,0,0,0,1,0
25028,Dairy,1,0,0,0,0
25035,Dairy,1,0,1,0,0
25047,Dairy,0,0,1,0,0
25061,Dairy,0,0,0,1,1
25062,Dairy,1,0,1,0,0
25071,Dairy,0,0,1,0,0
25077,Dairy,1,0,1,0,0
25092,Dairy,1,0,1,0,0
25098,Dairy,0,0,0,0,0
25109,Dairy,0,0,0,1,0
25113,Dairy,0,0,0,0,0
25132,Dairy,0,0,0,0,0
25133,Dairy,0,0,1,0,0
25134,Dairy,0,0,0,0,0
25139,Dairy,0,0,0,1,1
25143,Dairy,0,0,0,0,0
25155,Dairy,0,0,0,0,0
25160,Dairy,0,0,0,0,0
25164,Dairy,1,0,0,1,1
25178,Dairy,0,0,0,0,0
25185,Dairy,0,1,0,0,0
25193,Dairy,0,0,1,0,0
25197,Dairy,1,0,0,0,1
25214,Dairy,0,0,0,0,0
25268,Dairy,0,0,0,0,1
25270,Dairy,1,1,0,0,0
25292,Dairy,0,0,0,0,0
25300,Dairy,0,0,0,0,0
25316,Dairy,0,0,1,0,0
25350,Dairy,0,0,0,1,1
25351,Dairy,0,0,0,0,0
25393,Dairy,0,0,0,1,1
25407,Dairy,0,0,0,0,0
25456,Dairy,0,1,0,0,0
25458,Dairy,0,0,0,0,0
25461,Dairy,0,0,0,0,0
25467,Dairy,0,0,0,1,0
25472,Dairy,0,0,0,0,0
25479,Dairy,0,0,0,0,1
25487,Dairy,0,0,0,0,0
25514,Dairy,0,0,0,1,0
25520,Dairy,0,0,0,1,1
25523,Dairy,1,0,0,1,1
25544,Dairy,0,1,0,1,1
25549,Dairy,0,0,0,0,0
25553,Dairy,1,1,0,0,0
25557,Dairy,0,0,0,0,1
25561,Dairy,0,0,0,0,0
25594,Dairy,0,1,1,0,0
25598,Dairy,0,0,0,1,0
25634,Dairy,0,1,0,0,0
25639,Dairy,1,0,0,0,0
25663,Dairy,0,0,1,0,0
25669,Dairy,1,0,0,1,1
25677,Dairy,1,0,0,1,0
25679,Dairy,0,0,0,0,0
25692,Dairy,0,0,0,0,1
25712,Dairy,0,0,0,0,0
25714,Dairy,1,0,0,1,0
25747,Dairy,0,0,0,0,0
25758,Dairy,1,0,0,1,1
25766,Dairy,0,0,1,0,0
25784,Dairy,0,0,1,0,0
25786,Dairy,0,0,0,0,1
25792,Dairy,0,0,0,0,1
25801,Dairy,1,0,0,1,1
25820,Dairy,0,0,0,0,0
25846,Dairy,0,0,0,0,0
25855,Dairy,1,0,0,1,1
25857,Dairy,0,0,0,0,0
25860,Dairy,0,0,0,0,1
25864,Dairy,0,0,1,0,0
25874,Dairy,0,0,0,0,0
25884,Dairy,1,0,0,1,1
25887,Dairy,1,0,0,0,1
25892,Dairy,0,1,0,0,0
25905,Dairy,0,0,0,0,0
25917,Dairy,0,0,0,0,0
25920,Dairy,1,0,0,0,0
25921,Dairy,0,0,0,1,1
25936,Dairy,0,1,0,0,0
25943,Dairy,0,0,0,0,1
25950,Dairy,0,0,0,0,1
25951,Dairy,0,0,0,0,0
25984,Dairy,1,0,0,1,1
26019,Dairy,0,0,1,0,0
26022,Dairy,0,0,0,1,1
26028,Dairy,1,0,0,1,1
26041,Dairy,0,0,0,0,0
26044,Dairy,0,0,0,1,1
26047,Dairy,0,0,1,0,0
26051,Dairy,0,0,0,1,1
26052,Dairy,1,0,0,0,0
26053,Dairy,1,0,1,0,0
26071,Dairy,0,0,0,1,0
26081,Dairy,0,0,0,1,1
26127,Dairy,0,0,0,1,1
26131,Dairy,0,0,0,0,0
26132,Dairy,0,0,0,0,1
26137,Dairy,0,0,0,0,0
26149,Dairy,0,0,0,1,0
26151,Dairy,1,0,0,0,0
26153,Dairy,0,0,0,1,1
26157,Dairy,0,1,1,0,0
26176,Dairy,0,0,0,1,0
26191,Dairy,1,0,0,0,0
26200,Dairy,0,0,1,0,0
26207,Dairy,0,0,0,0,1
26255,Dairy,0,0,0,1,1
26271,Dairy,1,0,1,1,1
26279,Dairy,0,0,0,0,0
26296,Dairy,1,0,0,0,0
26300,Dairy,0,0,0,0,1
26311,Dairy,1,0,0,0,1
26314,Dairy,0,0,0,1,1
26324,Dairy,1,0,0,1,1
26361,Dairy,0,0,0,0,0
26380,Dairy,0,0,0,1,0
26384,Dairy,0,0,1,0,0
26432,Dairy,0,1,0,0,0
26461,Dairy,0,1,1,0,0
26463,Dairy,0,0,0,0,0
26464,Dairy,1,0,0,0,1
26465,Dairy,0,0,0,0,0
26469,Dairy,0,0,1,0,0
26471,Dairy,0,0,0,0,0
26487,Dairy,0,0,0,1,0
26513,Dairy,0,0,0,1,0
26514,Dairy,0,0,0,1,1
26515,Dairy,1,0,0,1,1
26520,Dairy,1,0,0,0,1
26525,Dairy,0,0,0,0,0
26526,Dairy,0,0,0,0,1
26531,Dairy,1,0,0,0,0
26532,Dairy,0,0,0,0,0
26549,Dairy,0,0,0,1,1
26554,Dairy,0,0,0,0,0
26557,Dairy,0,0,0,0,0
26570,Dairy,1,0,1,0,1
26576,Dairy,0,0,1,0,0
26578,Dairy,0,1,1,0,0
26579,Dairy,0,0,0,1,0
26590,Dairy,0,0,0,1,1
26599,Dairy,0,1,0,0,0
26613,Dairy,1,0,1,0,0
26619,Dairy,1,0,0,0,0
26623,Dairy,1,0,0,0,1
26624,Dairy,1,0,1,0,1
26641,Dairy,0,0,0,1,1
26645,Dairy,0,0,0,0,0
26662,Dairy,0,0,0,0,0
26667,Dairy,0,0,0,0,0
26680,Dairy,0,0,0,0,0
26685,Dairy,0,0,0,0,0
26686,Dairy,0,1,1,0,0
26687,Dairy,0,1,0,0,1
26691,Dairy,1,0,1,0,0
26698,Dairy,0,0,0,0,0
26710,Dairy,1,0,1,0,0
26728,Dairy,1,0,1,0,0
26739,Dairy,0,0,0,0,0
26742,Dairy,0,0,0,0,0
26752,Dairy,1,1,0,0,0
26766,Dairy,0,1,0,0,0
26773,Dairy,0,1,1,0,0
26783,Dairy,0,0,0,0,0
26799,Dairy,1,0,0,1,1
26802,Dairy,0,1,0,0,0
26812,Dairy,1,0,1,0,0
26834,Dairy,0,1,0,0,0
26838,Dairy,0,0,0,0,0
26841,Dairy,0,0,0,0,0
26847,Dairy,0,0,0,0,1
26848,Dairy,1,0,0,0,0
26869,Dairy,0,0,0,0,0
26876,Dairy,0,0,0,1,1
26881,Dairy,0,0,0,0,0
26904,Dairy,1,0,0,0,0
26907,Dairy,0,1,0,0,0
26936,Dairy,1,1,0,0,0
26953,Dairy,0,0,0,0,0
26957,Dairy,1,0,0,0,1
26963,Dairy,0,0,0,1,0
26976,Dairy,0,1,1,0,0
26981,Dairy,0,0,1,0,0
27011,Dairy,0,0,0,1,1
27026,Dairy,0,0,1,0,0
27036,Dairy,0,1,0,0,0
27052,Dairy,0,0,0,0,0
27069,Dairy,0,0,0,1,0
27076,Dairy,0,1,1,0,0
27102,Dairy,1,1,1,1,0
27103,Dairy,0,0,1,0,0
27105,Dairy,0,0,0,0,0
27107,Dairy,0,0,0,0,0
27110,Dairy,0,1,0,0,0
27119,Dairy,0,0,0,1,0
27128,Dairy,0,0,0,0,0
27148,Dairy,0,0,1,0,0
27177,Dairy,1,0,0,0,0
27181,Dairy,1,0,0,1,0
27182,Dairy,0,0,0,0,0
27188,Dairy,0,0,0,0,0
27193,Dairy,0,0,1,0,0
27201,Dairy,0,0,0,1,1
27215,Dairy,0,0,0,0,0
27221,Dairy,0,0,0,0,0
27226,Dairy,0,0,0,1,1
27249,Dairy,0,0,0,1,1
27258,Dairy,0,0,0,0,0
27265,Dairy,0,0,1,0,0
27268,Dairy,1,0,0,0,0
27273,Dairy,0,1,0,0,0
27290,Dairy,0,0,0,1,1
27299,Dairy,1,0,1,0,0
27315,Dairy,0,1,0,0,0
27321,Dairy,0,1,1,0,0
27322,Dairy,0,0,0,0,0
27348,Dairy,0,1,0,0,0
27354,Dairy,1,0,0,1,1
27361,Dairy,0,0,0,0,0
27373,Dairy,0,0,0,0,0
27381,Dairy,0,0,0,0,0
27398,Dairy,1,0,1,0,0
27404,Dairy,0,0,0,1,1
27408,Dairy,1,0,0,0,0
27410,Dairy,1,0,1,0,0
27418,Dairy,0,0,0,0,0
27422,Dairy,1,1,1,0,0
27425,Dairy,0,0,0,1,1
27440,Dairy,0,0,1,0,0
27451,Dairy,1,0,0,1,1
27454,Dairy,0,0,0,0,0
27459,Dairy,0,0,0,0,0
27462,Dairy,0,0,0,0,0
27469,Dairy,0,0,0,0,0
27473,Dairy,1,1,0,0,0
27477,Dairy,1,0,1,0,0
27480,Dairy,0,0,0,1,1
27498,Dairy,1,0,0,0,0
27501,Dairy,0,0,0,1,1
27504,Dairy,0,0,0,0,0
27513,Dairy,0,0,0,0,0
27514,Dairy,0,0,0,0,1
27515,Dairy,0,0,0,1,1
27519,Dairy,1,0,1,0,0
27524,Dairy,1,0,0,0,0
27526,Dairy,0,1,1,0,0
27529,Dairy,0,0,0,0,1
27531,Dairy,0,1,0,0,0
27558,Dairy,0,0,0,1,0
27559,Dairy,0,1,0,0,0
27561,Dairy,0,0,1,0,0
27564,Dairy,0,0,0,0,0
27572,Dairy,0,0,0,0,0
27582,Dairy,0,0,0,0,0
27604,Dairy,1,0,1,1,0
27610,Dairy,0,0,0,0,0
27612,Dairy,0,0,0,0,0
27639,Dairy,0,1,0,0,0
27644,Dairy,0,0,0,0,0
27646,Dairy,0,0,0,1,1
27654,Dairy,0,0,0,0,0
27662,Dairy,0,0,1,0,0
27673,Dairy,0,0,0,0,0
27674,Dairy,1,0,1,0,0
27679,Dairy,1,0,1,0,0
27685,Dairy,0,0,0,0,0
27695,Dairy,0,0,0,0,1
27696,Dairy,0,1,1,0,0
27708,Dairy,0,0,0,0,0
27712,Dairy,0,1,1,0,0
27715,Dairy,1,0,0,0,0
27716,Dairy,0,0,0,0,0
27727,Dairy,0,0,1,0,0
27729,Dairy,0,0,0,0,0
27731,Dairy,0,0,0,0,0
27758,Dairy,0,0,0,1,0
27787,Dairy,0,0,1,0,1
27791,Dairy,0,0,0,0,0
27815,Dairy,0,0,0,0,1
27838,Dairy,0,0,0,0,0
27840,Dairy,0,1,0,0,0
27842,Dairy,1,0,0,0,1
27854,Dairy,0,0,0,0,0
27859,Dairy,0,1,0,0,0
27866,Dairy,0,0,0,1,1
27869,Dairy,0,0,0,0,0
27872,Dairy,0,0,0,0,0
27878,Dairy,1,0,0,0,0
27884,Dairy,1,0,1,0,0
27887,Dairy,1,0,1,0,0
27931,Dairy,0,0,0,0,0
27945,Dairy,0,0,0,0,0
27968,Dairy,0,0,0,0,0
27970,Dairy,1,1,0,0,0
27986,Dairy,0,0,1,0,0
27994,Dairy,1,0,0,0,0
28002,Dairy,0,0,0,0,0
28017,Dairy,0,0,0,0,0
28020,Dairy,0,0,0,0,0
28046,Dairy,0,0,0,1,0
28047,Dairy,0,0,0,1,1
28053,Dairy,0,0,0,0,0
28059,Dairy,0,1,0,0,0
28073,Dairy,0,1,0,0,0
28087,Dairy,1,1,1,0,0
28092,Dairy,0,0,1,0,0
28100,Dairy,0,1,0,0,0
28102,Dairy,0,0,0,0,0
28103,Dairy,0,0,0,1,1
28106,Dairy,0,0,0,0,0
28107,Dairy,0,0,0,0,0
28125,Dairy,1,0,1,0,0
28138,Dairy,0,1,1,0,0
28170,Dairy,0,0,0,0,0
28175,Dairy,0,0,0,0,0
28179,Dairy,0,0,0,0,1
28209,Dairy,0,0,0,0,0
28220,Dairy,0,0,0,0,0
28222,Dairy,0,0,0,0,0
28261,Dairy,0,0,1,0,0
28282,Dairy,1,1,1,0,0
28288,Dairy,1,0,0,0,0
28296,Dairy,1,0,0,0,0
28303,Dairy,1,0,0,0,0
28310,Dairy,0,1,0,0,0
28327,Dairy,0,0,0,0,0
28330,Dairy,0,0,1,0,0
28331,Dairy,0,0,0,0,0
28333,Dairy,0,0,0,0,0
28341,Dairy,0,0,0,0,0
28379,Dairy,1,0,0,1,1
28384,Dairy,1,0,1,0,0
28389,Dairy,0,0,0,0,0
28398,Dairy,0,0,0,0,1
28400,Dairy,0,0,0,0,0
28409,Dairy,0,0,0,0,0
28411,Dairy,1,0,1,1,0
28434,Dairy,1,0,0,0,0
28451,Dairy,0,0,0,0,0
28469,Dairy,0,0,0,0,0
28483,Dairy,0,0,1,0,0
28484,Dairy,1,1,0,0,1
28485,Dairy,0,0,0,0,0
28487,Dairy,1,0,0,1,1
28505,Dairy,0,0,1,0,0
28508,Dairy,1,0,0,1,1
28513,Dairy,0,0,0,0,0
28515,Dairy,1,0,1,0,0
28531,Dairy,1,0,0,0,1
28555,Dairy,1,0,0,0,0
28588,Dairy,1,0,1,0,0
28595,Dairy,0,0,0,0,0
28597,Dairy,1,0,0,1,1
28599,Dairy,1,1,0,0,0
28600,Dairy,1,0,0,0,0
28619,Dairy,1,1,0,0,0
28621,Dairy,1,1,0,1,1
28646,Dairy,0,0,0,0,0
28662,Dairy,1,1,1,0,0
28698,Dairy,0,0,0,0,0
28702,Dairy,0,1,0,0,0
28731,Dairy,0,0,0,0,0
28737,Dairy,0,0,0,0,0
28741,Dairy,0,0,0,1,0
28755,Dairy,1,0,0,0,0
28764,Dairy,1,0,0,0,0
28772,Dairy,0,0,1,0,0
28796,Dairy,1,0,0,1,0
28807,Dairy,0,0,0,1,1
28812,Dairy,0,0,0,0,0
28817,Dairy,0,0,0,1,0
28829,Dairy,1,0,1,0,0
28838,Dairy,0,0,0,0,0
28868,Dairy,0,0,0,0,1
28870,Dairy,0,0,0,0,1
28879,Dairy,1,0,0,0,0
28902,Dairy,1,0,1,1,0
28907,Dairy,0,0,1,0,0
28910,Dairy,0,0,0,1,0
28911,Dairy,0,0,1,0,0
28933,Dairy,1,1,1,0,0
28954,Dairy,0,0,0,0,0
28955,Dairy,1,1,1,0,0
28960,Dairy,0,0,1,0,0
28964,Dairy,0,0,0,0,0
28967,Dairy,0,0,0,0,0
28969,Dairy,1,0,1,0,0
28974,Dairy,1,0,0,1,1
28985,Dairy,0,0,1,0,0
28992,Dairy,0,0,0,1,1
29011,Dairy,1,0,0,0,1
29025,Dairy,0,0,0,1,1
29035,Dairy,1,1,1,0,0
29056,Dairy,0,0,0,0,0
29064,Dairy,0,0,0,0,0
29074,Dairy,0,1,1,0,0
29075,Dairy,1,0,1,0,0
29077,Dairy,1,0,0,1,1
29087,Dairy,0,0,1,0,0
29092,Dairy,0,0,1,0,0
29098,Dairy,1,0,1,0,0
29103,Dairy,1,0,0,0,0
29104,Dairy,1,0,0,0,1
29107,Dairy,0,0,0,1,1
29132,Dairy,0,0,0,0,0
29136,Dairy,0,0,0,0,0
29141,Dairy,0,0,0,0,0
29146,Dairy,0,0,0,1,1
29171,Dairy,0,0,0,0,0
29179,Dairy,0,0,0,0,0
29183,Dairy,1,0,1,0,0
29186,Dairy,0,0,0,0,0
29202,Dairy,0,0,0,0,0
29229,Dairy,0,0,0,1,1
29230,Dairy,1,0,0,0,0
29244,Dairy,0,0,0,0,0
29249,Dairy,0,0,0,0,0
29259,Dairy,0,0,0,0,0
29264,Dairy,1,1,1,0,0
29267,Dairy,1,0,1,0,0
29271,Dairy,0,0,0,0,0
29287,Dairy,0,0,0,0,0
29295,Dairy,1,0,0,0,0
29296,Dairy,0,0,0,0,0
29309,Dairy,0,0,0,1,1
29311,Dairy,0,0,0,1,1
29355,Dairy,1,0,0,0,0
29362,Dairy,0,0,0,0,0
29384,Dairy,0,0,0,1,1
29406,Dairy,0,0,0,0,0
29418,Dairy,1,0,0,0,0
29423,Dairy,0,0,0,0,0
29424,Dairy,0,0,0,0,0
29430,Dairy,0,0,0,0,1
29455,Dairy,1,0,0,0,0
29470,Dairy,0,0,0,1,1
29489,Dairy,0,0,0,0,0
29509,Dairy,0,0,0,1,1
29526,Dairy,1,0,0,1,1
29544,Dairy,0,0,0,0,1
29553,Dairy,0,0,0,0,0
29604,Dairy,0,0,0,0,1
29609,Dairy,1,0,0,0,0
29616,Dairy,1,0,0,0,0
29622,Dairy,0,0,0,0,0
29634,Dairy,0,0,0,1,1
29640,Dairy,0,0,0,0,0
29643,Dairy,0,0,0,0,0
29664,Dairy,0,0,0,0,0
29669,Dairy,0,1,0,0,0
29671,Dairy,1,0,0,1,1
29688,Dairy,0,0,0,0,0
29698,Dairy,0,0,0,1,1
29705,Dairy,1,0,0,0,0
29752,Dairy,0,0,1,0,0
29763,Dairy,1,0,1,0,0
29784,Dairy,0,0,0,0,0
29785,Dairy,1,0,0,1,1
29807,Dairy,0,0,1,0,0
29818,Dairy,1,0,0,0,0
29825,Dairy,0,0,0,0,0
29826,Dairy,1,0,0,0,0
29832,Dairy,1,0,0,0,0
29836,Dairy,0,0,0,1,1
29841,Dairy,0,0,0,1,0
29846,Dairy,0,0,0,0,0
29869,Dairy,1,0,0,0,0
29872,Dairy,0,0,0,0,0
29881,Dairy,1,0,0,0,1
29886,Dairy,1,0,1,1,0
29887,Dairy,1,1,1,0,0
29891,Dairy,0,0,0,1,1
29893,Dairy,0,0,1,0,0
29905,Dairy,0,0,0,0,0
29915,Dairy,0,0,0,1,1
29919,Dairy,0,1,0,0,0
29964,Dairy,0,0,1,0,0
29968,Dairy,0,0,0,0,0
29971,Dairy,0,0,0,0,0
29980,Dairy,0,0,0,1,1
29981,Dairy,0,0,0,0,0
29987,Dairy,0,0,0,0,0
29991,Dairy,0,0,1,0,0
29994,Dairy,0,0,0,0,0
29997,Dairy,0,0,0,0,1
30006,Dairy,1,0,1,1,0
30026,Dairy,0,0,0,0,1
30046,Dairy,0,0,0,0,0
30048,Dairy,0,0,0,0,0
30053,Dairy,0,0,0,0,0
30064,Dairy,0,0,0,0,0
30102,Dairy,1,1,0,1,0
30107,Dairy,1,0,1,0,1
30110,Dairy,1,1,0,0,0
30127,Dairy,1,0,0,1,0
30140,Dairy,1,1,1,0,0
30151,Dairy,1,0,0,0,1
30152,Dairy,0,0,0,0,0
30153,Dairy,0,0,0,0,0
30155,Dairy,1,0,0,1,1
30158,Dairy,0,0,0,0,1
30174,Dairy,0,0,0,0,0
30185,Dairy,0,1,0,0,0
30206,Dairy,0,0,0,0,0
30210,Dairy,1,1,1,0,0
30226,Dairy,0,0,0,0,0
30231,Dairy,0,0,1,0,0
30267,Dairy,0,0,0,0,0
30268,Dairy,0,0,1,0,0
30274,Dairy,0,0,0,0,0
30285,Dairy,0,0,0,0,1
30301,Dairy,0,0,1,0,0
30308,Dairy,0,0,1,0,0
30310,Dairy,0,0,0,0,0
30311,Dairy,0,1,0,0,0
30314,Dairy,0,0,1,0,0
30324,Dairy,0,0,0,0,0
30326,Dairy,0,0,0,0,0
30336,Dairy,0,0,0,0,0
30384,Dairy,0,0,0,0,0
30387,Dairy,0,0,0,0,0
30398,Dairy,1,0,0,1,0
30403,Dairy,0,0,0,0,0
30414,Dairy,0,0,0,0,0
30430,Dairy,1,0,0,1,1
30436,Dairy,0,0,0,1,1
30444,Dairy,1,0,1,0,0
30448,Dairy,1,0,1,0,1
30485,Dairy,0,0,0,0,0
30498,Dairy,0,0,0,0,0
30522,Dairy,1,0,0,1,1
30524,Dairy,0,0,0,0,0
30535,Dairy,0,0,1,0,0
30568,Dairy,0,0,0,1,1
30574,Dairy,1,0,0,1,1
30578,Dairy,1,0,1,0,0
30581,Dairy,0,0,0,0,0
30590,Dairy,1,1,1,0,0
30593,Dairy,0,0,1,0,0
30606,Dairy,0,0,0,0,0
30614,Dairy,0,0,0,1,1
30618,Dairy,1,1,0,0,0
30622,Dairy,0,0,0,0,0
30626,Dairy,1,0,1,0,1
30648,Dairy,0,0,0,0,0
30650,Dairy,0,0,0,0,0
30660,Dairy,0,0,0,0,0
30666,Dairy,0,0,0,0,0
30673,Dairy,1,0,1,0,0
30693,Dairy,0,1,0,1,0
30724,Dairy,0,0,0,0,0
30728,Dairy,0,0,0,0,0
30735,Dairy,0,1,0,1,1
30737,Dairy,0,0,0,1,1
30757,Dairy,0,0,0,1,1
30773,Dairy,0,0,0,1,0
30776,Dairy,0,0,0,0,0
30781,Dairy,0,0,0,0,0
30785,Dairy,0,0,0,0,0
30798,Dairy,1,0,0,0,1
30807,Dairy,0,1,0,0,0
30824,Dairy,1,0,0,1,1
30831,Dairy,0,0,0,1,0
30874,Dairy,0,0,0,0,0
30877,Dairy,1,0,1,0,0
30892,Dairy,1,0,1,0,0
30901,Dairy,0,0,1,0,0
30912,Dairy,0,0,0,0,0
30929,Dairy,0,0,0,0,1
30960,Dairy,0,0,0,1,1
30973,Dairy,0,0,1,0,0
30986,Dairy,0,0,0,0,0
30990,Dairy,0,0,0,1,0
30997,Dairy,0,1,0,0,0
31002,Dairy,0,1,0,0,0
31008,Dairy,1,0,0,0,0
31038,Dairy,0,0,1,0,0
31040,Dairy,1,0,0,0,0
31041,Dairy,0,0,0,0,0
31057,Dairy,0,0,0,1,1
31082,Dairy,0,1,1,0,0
31084,Dairy,0,0,0,0,0
31104,Dairy,1,0,0,0,0
31113,Dairy,1,0,1,0,0
31128,Dairy,0,0,0,0,1
31146,Dairy,0,0,1,0,1
31154,Dairy,0,0,0,0,0
31167,Dairy,0,1,0,0,0
31175,Dairy,0,0,0,1,1
31181,Dairy,0,0,0,0,0
31205,Dairy,1,0,0,0,1
31220,Dairy,1,0,0,0,1
31237,Dairy,0,1,0,0,0
31243,Dairy,0,1,1,0,0
31244,Dairy,1,0,1,0,0
31250,Dairy,0,0,0,0,0
31269,Dairy,0,1,1,0,0
31270,Dairy,0,0,1,0,0
31275,Dairy,0,1,1,0,0
31278,Dairy,0,0,1,0,0
31284,Dairy,0,1,0,0,0
31299,Dairy,0,0,0,0,0
31330,Dairy,1,0,0,1,1
31367,Dairy,0,0,0,0,0
31371,Dairy,1,0,1,0,0
31404,Dairy,0,0,0,1,1
31405,Dairy,0,0,1,0,0
31415,Dairy,1,0,0,0,1
31421,Dairy,0,0,0,0,0
31428,Dairy,0,0,0,0,0
31433,Dairy,0,1,0,0,0
31465,Dairy,1,0,0,0,0
31469,Dairy,0,0,0,0,0
31471,Dairy,0,0,1,0,0
31475,Dairy,1,0,1,0,0
31496,Dairy,1,0,0,0,0
31515,Dairy,0,0,0,1,1
31518,Dairy,0,0,0,1,1
31524,Dairy,0,0,0,0,0
31540,Dairy,0,0,0,0,0
31543,Dairy,1,0,1,0,0
31565,Dairy,0,0,0,0,0
31578,Dairy,0,0,0,0,0
31589,Dairy,0,0,0,0,1
31604,Dairy,0,0,0,0,0
31611,Dairy,0,0,0,1,1
31619,Dairy,0,0,0,0,0
31622,Dairy,0,1,0,0,0
31629,Dairy,0,0,0,0,0
31647,Dairy,1,0,0,0,1
31657,Dairy,1,1,0,0,0
31671,Dairy,1,0,0,0,0
31695,Dairy,1,1,1,0,0
31703,Dairy,0,1,0,0,0
31718,Dairy,0,0,0,0,0
31728,Dairy,0,0,0,0,0
31747,Dairy,0,0,1,0,0
31749,Dairy,0,0,0,0,0
31757,Dairy,0,0,0,0,0
31771,Dairy,0,0,0,1,1
31773,Dairy,0,0,0,0,0
31779,Dairy,0,1,1,0,0
31786,Dairy,1,0,0,1,1
31792,Dairy,0,0,0,1,1
31806,Dairy,0,0,0,0,0
31809,Dairy,1,0,0,1,0
31810,Dairy,1,1,1,0,0
31835,Dairy,0,0,0,0,0
31840,Dairy,0,0,0,1,0
31852,Dairy,0,0,0,1,1
31866,Dairy,0,1,1,0,0
31872,Dairy,0,0,0,1,1
31886,Dairy,0,0,0,1,1
31889,Dairy,1,0,1,0,0
31897,Dairy,1,0,1,1,1
31899,Dairy,0,0,0,0,0
31908,Dairy,0,0,0,1,1
31917,Dairy,0,0,0,0,0
31919,Dairy,0,0,0,0,0
31938,Dairy,0,0,0,0,0
31954,Dairy,0,0,0,0,0
31968,Dairy,1,1,1,0,0
31979,Dairy,0,0,1,0,0
32001,Dairy,1,0,0,1,0
32004,Dairy,0,0,0,0,1
32017,Dairy,0,0,0,0,0
